,id,name,등록년월,image,price,shop_link,shop_name,shop_logo,score,mall_review,제조회사,냉각 방식,상세정보쿨러 높이,상세정보TDP,상세정보팬 크기,인텔 소켓LGA1700,인텔 소켓LGA1200,인텔 소켓LGA115x,인텔 소켓LGA2066,인텔 소켓LGA2011-V3,인텔 소켓LGA775,인텔 소켓LGA2011,인텔 소켓LGA1366,AMD 소켓AM4,AMD 소켓AM5,AMD 소켓FMx/AMx(AM1/4외),AMD 소켓sTRX4,AMD 소켓TR4,AMD 소켓AM1,review_size,review_mean,review_count,final_score,Test,Rank
548,8918600,SCYTHE FUMA 2,2019년 07월,https://img.danawa.com/prod_img/500000/600/918/img/8918600_1.jpg?shrink=330:330&_v=20191021173710,72000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=8918600&cmpnyc=PS114&safe_trade=4&fee_type=A&link_pcode=117943&package=0&setpc=0&r=16678829389064,플레이몰,https://img.danawa.com/cmpny_info/images/PS114_logo.gif,4.5,(9),SCYTHE ( 제조사 웹사이트 바로가기),공랭,154.5mm,,120mm,,○,○,○,○,○,○,○,○,,○,,,,5,0.4,14,13.21143493430123,0.2852777777777778,549
549,9658299,SilverStone SST-PF120-ARGB,2019년 10월,https://img.danawa.com/prod_img/500000/299/658/img/9658299_1.jpg?shrink=330:330&_v=20201222140557,101540.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=9658299&cmpnyc=TT4450&safe_trade=4&fee_type=N&link_pcode=5266075559&package=0&setpc=0&r=16678872602398,가이드컴,,5.0,(1),SilverStone ( 제조사 웹사이트 바로가기),수랭,,,120mm,,○,○,○,,○,○,○,○,,○,,,,7,-0.57,8,13.67965073720979,0.28526688989560767,550
550,2124648,Coollaboratory Liquid Pro (1.5ml),2013년 07월,https://img.danawa.com/prod_img/500000/648/124/img/2124648_1.jpg?shrink=330:330&_v=20220824104414,14490.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13668&cate4=0&pcode=2124648&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1804431882&package=0&setpc=0&r=16678897482029,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.5,(24),Coollaboratory,,,,,,,,,,,,,,,,,,,1,0.0,25,19.571718102248678,0.2826777087646653,551
551,5068124,FSP Windale4 AC401,2017년 04월,https://img.danawa.com/prod_img/500000/124/068/img/5068124_1.jpg?shrink=330:330&_v=20191022135725,28990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=5068124&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=7635442379&package=0&setpc=0&r=16678876004099,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.3,(6),FSP,공랭,높이 158mm,,120mm,,○,○,,,○,○,○,○,,○,,,,2,0.0,8,11.90579490107493,0.281062435322525,552
552,4603181,ASUS Royal Knight White,2016년 10월,https://img.danawa.com/prod_img/500000/181/603/img/4603181_1.jpg?shrink=330:330&_v=20180829164814,29900.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=4603181&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5489026265&package=0&setpc=0&r=16678901394221,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,5.0,(2),ASUS ( 제조사 웹사이트 바로가기),공랭,높이 138mm,,120mm,,○,○,,,○,,,,,○,,,,2,0.0,4,14.700981803847396,0.2763879598662207,553
553,10887597,ADATA XPG LEVANTE 240 RGB,2020년 03월,https://img.danawa.com/prod_img/500000/597/887/img/10887597_1.jpg?shrink=330:330&_v=20220805151446,58990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=10887597&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2004286238&package=0&setpc=0&r=16678887857476,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,(5),ADATA ( 제조사 웹사이트 바로가기),수랭,,,120mm,,○,○,○,,,○,○,○,,,,,,4,0.25,9,16.47105546971534,0.27597897948804884,554
554,16852175,Thermalright Peerless Assassin 120 SE WHITE ARGB 서린,2022년 01월,https://img.danawa.com/prod_img/500000/175/852/img/16852175_1.jpg?shrink=330:330&_v=20220701133816,58800.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=16852175&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=2263773107_2263773107&package=0&setpc=0&r=16678827744138,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,5.0,(8),Thermalright ( 제조사 웹사이트 바로가기),공랭,155mm,,120mm x2,○,○,○,,,,,,○,,,,,,4,-0.5,12,15.188144488424246,0.2757823129251701,555
555,10518450,DEEPCOOL GAMMAXX GT ARGB,2020년 02월,https://img.danawa.com/prod_img/500000/450/518/img/10518450_1.jpg?shrink=330:330&_v=20200612154431,103380.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=10518450&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1951344044&package=0&setpc=0&r=16678885731002,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,(4),DEEPCOOL ( 제조사 웹사이트 바로가기),공랭,157.5mm,TDP 180W,120mm,,○,○,○,○,,○,○,○,,○,,,,7,0.0,11,14.407849835067395,0.2749081060166376,556
556,10455540,NZXT KRAKEN Z63,2020년 01월,https://img.danawa.com/prod_img/500000/540/455/img/10455540_1.jpg?shrink=330:330&_v=20221004091523,413600.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=10455540&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1824003756&package=0&setpc=0&r=16678838009957,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.8,(16),NZXT ( 제조사 웹사이트 바로가기),수랭,,,140mm x2,○,○,○,○,○,,○,○,○,○,,,○,,28,-0.25,44,11.91447125654326,0.2741779497098646,557
557,11823913,앱코 SUITMASTER 자이로스 T201 RGB,2020년 07월,https://img.danawa.com/prod_img/500000/913/823/img/11823913_1.jpg?shrink=330:330&_v=20200716163618,30000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=11823913&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P2114711274&package=0&setpc=0&r=16678882128278,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.6,(13),앱코 ( 제조사 웹사이트 바로가기),공랭,157mm,150W,120mm,,○,○,,○,○,○,○,○,,○,,,,2,0.0,15,13.197447536136858,0.274,558
558,7328701,ARCTIC P12 PWM (black/transparent),2019년 01월,https://img.danawa.com/prod_img/500000/701/328/img/7328701_1.jpg?shrink=330:330&_v=20210416111118,14790.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=7328701&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B676248271&package=0&setpc=0&r=16678819036055,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.9,(24),ARCTIC ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,1,-1.0,25,13.54346124158194,0.27369844489519946,559
559,5173869,앱코 SUITMASTER HALO DOUBLING 120F RGB REMOTE KIT,2017년 05월,https://img.danawa.com/prod_img/500000/869/173/img/5173869_1.jpg?shrink=330:330&_v=20170817091115,15000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=5173869&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=5173869&package=0&setpc=0&r=16678881501849,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.6,(26),앱코 SUITMASTER,,,,,,,,,,,,,,,,,,,1,-1.0,27,12.590094931659763,0.27226666666666666,560
560,15668612,Thermalright TL-C12W-S X3 ARGB 서린,2021년 11월,https://img.danawa.com/prod_img/500000/612/668/img/15668612_1.jpg?shrink=330:330&_v=20220810130253,61490.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=15668612&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3987898984&package=0&setpc=0&r=16678847081045,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.5,(2),Thermalright ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,4,0.5,6,16.867215127240236,0.2700926979996747,561
561,13098374,darkFlash LP40 ARGB PSU 커버 (네오민트),2021년 01월,https://img.danawa.com/prod_img/500000/374/098/img/13098374_1.jpg?shrink=330:330&_v=20210115181037,15150.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13668&cate4=0&pcode=13098374&cmpnyc=PU502&safe_trade=4&fee_type=A&link_pcode=5565683689&package=0&setpc=0&r=16678833818683,요피씨,https://img.danawa.com/cmpny_info/images/PU502_logo.gif,5.0,(4),darkFlash ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,1,-1.0,5,10.987273690315972,0.26745874587458746,562
562,8984804,리안리 BORA DIGITAL (실버 3PACK),2019년 08월,https://img.danawa.com/prod_img/500000/804/984/img/8984804_1.jpg?shrink=330:330&_v=20190806161042,77650.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=8984804&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C329173680&package=0&setpc=0&r=16678860761731,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.1,(7),리안리 ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,5,0.0,12,16.891555905274025,0.265164198325821,563
563,8923142,이엠텍 레드빗 RB-1 AUTO RGB 그래픽카드 지지대 (화이트),2019년 07월,https://img.danawa.com/prod_img/500000/142/923/img/8923142_1.jpg?shrink=330:330&_v=20190820093648,15560.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13668&cate4=0&pcode=8923142&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4703769117&package=0&setpc=0&r=16678841541660,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,(29),이엠텍 ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,1,0.0,30,18.79997010543352,0.26401028277634964,564
564,11814874,3RSYS Socoool DIA 240 ARGB (BLACK),2020년 07월,https://img.danawa.com/prod_img/500000/874/814/img/11814874_1.jpg?shrink=330:330&_v=20220729172314,78480.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=11814874&cmpnyc=TV7150&safe_trade=4&fee_type=N&link_pcode=6906817085&package=0&setpc=0&r=16678858676728,제이알기어,,4.4,(5),3RSYS ( 제조사 웹사이트 바로가기),수랭,,,120mm x2,,○,○,,,○,○,○,○,,○,,,,5,0.0,10,16.306495383225936,0.26185015290519875,565
565,8167450,쿨러마스터 HYPER H410R (WHITE),2019년 06월,https://img.danawa.com/prod_img/500000/450/167/img/8167450_1.jpg?shrink=330:330&_v=20220929095409,31320.0,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PS81A&productSeq=8167450&serviceId=blog&marketPlaceSeq=33,요피씨,https://img.danawa.com/cmpny_info/images/PS81A_logo.gif,4.8,(27),쿨러마스터 ( 제조사 웹사이트 바로가기),공랭,높이 136mm,,92mm,○,○,○,○,○,,○,○,○,○,○,,,,2,0.0,29,20.87289873589855,0.26168582375478927,566
566,12825743,SilverStone SST-PF360W-ARGB STCOM,2020년 12월,https://img.danawa.com/prod_img/500000/743/825/img/12825743_1.jpg?shrink=330:330&_v=20220729133502,176000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=12825743&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2420482553&package=0&setpc=0&r=16678882639307,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(2),SilverStone ( 제조사 웹사이트 바로가기),수랭,,,120mm x3,,○,○,○,,○,○,○,○,,○,,,,11,-0.73,13,22.0328156205036,0.26,567
567,16841117,3RSYS Socoool GT 240 RGB (BLACK),2022년 04월,https://img.danawa.com/prod_img/500000/117/841/img/16841117_1.jpg?shrink=330:330&_v=20220628140809,47400.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=16841117&cmpnyc=PU502&safe_trade=4&fee_type=A&link_pcode=5565701466&package=0&setpc=0&r=16678818783934,요피씨,https://img.danawa.com/cmpny_info/images/PU502_logo.gif,4.6,(5),3RSYS ( 제조사 웹사이트 바로가기),수랭,,280W,120mm,○,○,○,○,○,,○,○,○,,,,,,3,0.0,8,15.01039390747722,0.25848101265822787,568
568,3151592,써멀테이크 Riing 12 LED FAN (Red),2015년 04월,https://img.danawa.com/prod_img/500000/592/151/img/3151592_1.jpg?shrink=330:330&_v=20190424170707,15750.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=3151592&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=8768852318&package=0&setpc=0&r=16678901479747,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,5.0,(2),써멀테이크,,,,,,,,,,,,,,,,,,,1,0.0,3,11.812243323668351,0.2584126984126984,569
569,6308622,앱코 SUITMASTER SPIDER 120F RGB SPECTRUM,2018년 07월,https://img.danawa.com/prod_img/500000/622/308/img/6308622_1.jpg?shrink=330:330&_v=20180720151537,31900.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=6308622&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P112887970&package=0&setpc=0&r=16678871216021,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(2),앱코 SUITMASTER,,,,,,,,,,,,,,,,,,,2,0.0,4,14.221732860098037,0.2574294670846395,570
570,5592367,NOCTUA NH-L12S,2017년 10월,https://img.danawa.com/prod_img/500000/367/592/img/5592367_1.jpg?shrink=330:330&_v=20221026162201,96450.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=5592367&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B508731891&package=0&setpc=0&r=16678887937785,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,5.0,(23),NOCTUA,공랭,높이 70mm,,120mm,○,○,○,○,○,,○,,○,○,,,,,6,-0.17,29,16.11522582032549,0.2571695178849145,571
571,13359128,앱코 NCORE L360 RGB (블랙),2021년 02월,https://img.danawa.com/prod_img/500000/128/359/img/13359128_1.jpg?shrink=330:330&_v=20220708111248,79000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=13359128&cmpnyc=TSC166&safe_trade=4&fee_type=N&link_pcode=5672882666&package=0&setpc=0&r=16678845917047,린드스토어,,4.6,(13),앱코 ( 제조사 웹사이트 바로가기),수랭,,280W,120mm x3,,○,○,○,○,,○,○,○,,○,,,,5,-0.2,18,17.780704201375404,0.25708860759493674,572
572,16792799,마이크로닉스 ML240 프로즌튜나 ARGB (BLACK),2022년 04월,https://img.danawa.com/prod_img/500000/799/792/img/16792799_1.jpg?shrink=330:330&_v=20220624170601,80690.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=16792799&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6456434612&package=0&setpc=0&r=16678834508547,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(3),마이크로닉스 ( 제조사 웹사이트 바로가기),수랭,,280W,120mm x2,○,○,○,○,○,,○,○,○,,○,,,,5,-0.2,8,16.876668181009705,0.2530672945842112,573
573,14943659,리안리 UNI FAN AL120 BLACK (3PACK),2021년 08월,https://img.danawa.com/prod_img/500000/659/943/img/14943659_1.jpg?shrink=330:330&_v=20210809100927,130970.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=14943659&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3745373008&package=0&setpc=0&r=16678842746189,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(5),리안리 ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,8,0.12,13,17.060042800582913,0.2517828510345881,574
574,15786449,be quiet MC1 M.2 HEATSINK,2021년 11월,https://img.danawa.com/prod_img/500000/449/786/img/15786449_1.jpg?shrink=330:330&_v=20220914162013,16610.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13666&cate4=0&pcode=15786449&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4751402691&package=0&setpc=0&r=16678841097254,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(6),be quiet ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,1,-1.0,7,13.40635742023977,0.24996989765201685,575
575,13264514,컴이지 킹덤 THEC1-SGW 240 ARGB (화이트),2021년 01월,https://img.danawa.com/prod_img/500000/514/264/img/13264514_1.jpg?shrink=330:330&_v=20220708141023,49000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=13264514&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=7891225244&package=0&setpc=0&r=16678838626951,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,5.0,(1),컴이지 ( 제조사 웹사이트 바로가기),수랭,,150W,120mm x2,,○,○,,,,○,○,○,,○,,,,3,0.0,4,18.168577032807452,0.2480816326530612,576
576,7366759,CORSAIR LL120 RGB WHITE (1PACK),2019년 03월,https://img.danawa.com/prod_img/500000/759/366/img/7366759_1.jpg?shrink=330:330&_v=20220816164800,49220.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=7366759&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C755876389&package=0&setpc=0&r=16678849116510,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.6,(21),CORSAIR,,,,,,,,,,,,,,,,,,,3,0.33,24,16.518548167900306,0.24794798862251116,577
577,10049442,JONSBO CR-1100 ARGB (PINK),2019년 12월,https://img.danawa.com/prod_img/500000/442/049/img/10049442_1.jpg?shrink=330:330&_v=20200612155238,118470.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=10049442&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P2125018183&package=0&setpc=0&r=16678878499122,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,3.5,(4),JONSBO ( 제조사 웹사이트 바로가기),공랭,165mm,200W,120mm,,○,○,,,○,,,○,,○,,,,7,0.0,11,16.806923751051027,0.2456824512534819,578
578,7374079,ARCTIC F12 PWM PST VALUE PACK,2019년 03월,https://img.danawa.com/prod_img/500000/079/374/img/7374079_1.jpg?shrink=330:330&_v=20210826150159,83000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=7374079&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P327751570&package=0&setpc=0&r=16678884231296,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.8,(62),ARCTIC,,,,,,,,,,,,,,,,,,,5,0.6,67,16.118682050291465,0.24506024096385542,579
579,15014852,ASUS ROG RYUJIN II 360,2021년 08월,https://img.danawa.com/prod_img/500000/852/014/img/15014852_1.jpg?shrink=330:330&_v=20220630161103,477890.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=15014852&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2200395377&package=0&setpc=0&r=16678829974466,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(4),ASUS ( 제조사 웹사이트 바로가기),수랭,,,120mm x3,○,○,○,○,○,,○,○,○,,,,,,28,-0.25,32,12.307710554261488,0.24151164493921196,580
580,15675278,Thermalright FROST SPIRIT 140 WHITE V3 ARGB 서린,2021년 09월,https://img.danawa.com/prod_img/500000/278/675/img/15675278_1.jpg?shrink=330:330&_v=20220602165510,87000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=15675278&cmpnyc=PV606&safe_trade=4&fee_type=A&link_pcode=144130&package=0&setpc=0&r=16678845165826,초이스컴,https://img.danawa.com/cmpny_info/images/PV606_logo.gif,5.0,(1),Thermalright ( 제조사 웹사이트 바로가기),공랭,158mm,255W,140mm,○,○,○,○,○,,○,,○,,,,,,5,-0.4,6,15.594844296111544,0.2374712643678161,581
581,16840841,3RSYS Socoool GT 360 RGB (WHITE),2022년 04월,https://img.danawa.com/prod_img/500000/841/840/img/16840841_1.jpg?shrink=330:330&_v=20220624170123,68990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=16840841&cmpnyc=PU502&safe_trade=4&fee_type=A&link_pcode=5565701464&package=0&setpc=0&r=16678828038684,요피씨,https://img.danawa.com/cmpny_info/images/PU502_logo.gif,5.0,(2),3RSYS ( 제조사 웹사이트 바로가기),수랭,,350W,120mm x3,○,○,○,○,○,,○,○,○,,,,,,4,0.25,6,10.936506794374989,0.23678794028120018,582
582,15675464,Thermalright Frost Commander 140 서린,2021년 05월,https://img.danawa.com/prod_img/500000/464/675/img/15675464_1.jpg?shrink=330:330&_v=20220602165535,86990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13663&cate4=0&pcode=15675464&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5565695482&package=0&setpc=0&r=16678834327859,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.8,(6),Thermalright ( 제조사 웹사이트 바로가기),공랭,158mm,,140mm,○,○,○,○,○,,○,,○,,,,,,5,0.0,11,18.699125823059727,0.2351994482124382,583
583,10419585,ARCTIC P12 PWM (white/white),2020년 01월,https://img.danawa.com/prod_img/500000/585/419/img/10419585_1.jpg?shrink=330:330&_v=20210416111118,17230.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=10419585&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1754374454&package=0&setpc=0&r=16678819072712,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,5.0,(7),ARCTIC ( 제조사 웹사이트 바로가기),,,,,,,,,,,,,,,,,,,1,-1.0,8,13.099513331272965,0.2350551363900174,584
584,5793645,DEEPCOOL RF140 RGB 아우라 싱크 (2PACK),2018년 01월,https://img.danawa.com/prod_img/500000/645/793/img/5793645_1.jpg?shrink=330:330&_v=20190619141441,51790.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13665&cate4=0&pcode=5793645&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6041696282&package=0&setpc=0&r=16678859462867,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,(15),DEEPCOOL,,,,,,,,,,,,,,,,,,,3,0.0,18,12.890873335161409,0.23436956941494497,585
585,7543492,DEEPCOOL GAMMAXX GTE,2019년 03월,https://img.danawa.com/prod_img/500000/492/543/img/7543492_1.jpg?shrink=330:330&_v=20191021174937,35400.0,http://shop.danawa.com/virtualestimate/?controller=estimate&methods=moveEstimateMiniShop&memberId=PH908&productSeq=7543492&serviceId=blog&marketPlaceSeq=33,㈜디씨나라,https://img.danawa.com/cmpny_info/images/PH908_logo.gif,4.8,(49),DEEPCOOL ( 제조사 웹사이트 바로가기),공랭,높이 157.4mm,TDP 150W,120mm,,○,○,○,,,,○,○,,○,,,,2,0.5,51,20.92746527997231,0.22983050847457628,586
586,3889026,Thermal Grizzly Kryonaut (5.55g),2016년 03월,https://img.danawa.com/prod_img/500000/026/889/img/3889026_1.jpg?shrink=330:330&_v=20220824104308,35390.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=862&cate2=887&cate3=13668&cate4=0&pcode=3889026&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4025470325&package=0&setpc=0&r=16678828219357,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,(143),Thermal Grizzly,,,,,,,,,,,,,,,,,,,2,0.0,145,14.053319757864935,0.22955637185645664,587
