,id,name,등록년월,image,price,shop_link,shop_name,shop_logo,score,mall_review,제조회사,기본 사양CPU 소켓,메모리메모리 종류,review_size,review_mean,review_count,final_score,Test,Rank
45,12701975,ASUS ROG CROSSHAIR VIII DARK HERO STCOM,2020년 11월,https://img.danawa.com/prod_img/500000/975/701/img/12701975_1.jpg?shrink=330:330&_v=20211022162247,495340.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12701975&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C430637895&package=0&setpc=0&r=16678654042899,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,5.0,(3),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,107,-0.03,110,17.985187335790034,0.8964549602293375,46
46,15618923,MSI MAG Z690 토마호크 WIFI DDR4,2021년 11월,https://img.danawa.com/prod_img/500000/923/618/img/15618923_1.jpg?shrink=330:330&_v=20220426134305,349000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15618923&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6171690780&package=0&setpc=0&r=16678630875603,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,(68),MSI ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,75,-0.05,143,15.425352267639012,0.8922636103151862,47
47,16095542,ASUS EX B660M-V5 D4 코잇,2022년 01월,https://img.danawa.com/prod_img/500000/542/095/img/16095542_1.jpg?shrink=330:330&_v=20220905131207,117270.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16095542&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4065931773&package=0&setpc=0&r=16678641221338,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(9),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,25,0.08,34,15.620103762299374,0.8642449049202695,48
48,1357994,ASRock A780GM-LE (중고),2011년 05월,https://img.danawa.com/prod_img/500000/994/357/img/1357994_1.jpg?shrink=330:330&_v=20170210103641,15000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=31377&cate4=0&pcode=1357994&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C533768245&package=0&setpc=0&r=16678678931103,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,5.0,(4),ASRock,AMD(소켓AM2+),DDR2,3,-0.67,7,16.17158085963261,0.8144,49
49,11574545,ASUS PRIME B550M-K 대원씨티에스,2020년 06월,https://img.danawa.com/prod_img/500000/545/574/img/11574545_1.jpg?shrink=330:330&_v=20220712091917,140990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=11574545&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3436626474&package=0&setpc=0&r=16678633316911,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.7,(54),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,28,-0.39,82,20.4031822781438,0.8142421448329669,50
50,11920711,ASUS ROG STRIX B550-A GAMING 아이보라,2020년 07월,https://img.danawa.com/prod_img/500000/711/920/img/11920711_1.jpg?shrink=330:330&_v=20220513142157,281340.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=11920711&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1940132245&package=0&setpc=0&r=16678633449553,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.7,(20),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,55,-0.09,75,14.630872661498309,0.8034762209426317,51
51,11578637,MSI MPG B550 게이밍 카본 WiFi,2020년 06월,https://img.danawa.com/prod_img/500000/637/578/img/11578637_1.jpg?shrink=330:330&_v=20210730101955,627790.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=11578637&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2410221857&package=0&setpc=0&r=16678648689205,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.8,(24),MSI ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,121,0.13,145,20.292392037915747,0.7902324025549945,52
52,13191455,ASUS TUF Gaming B550-PRO 대원씨티에스,2021년 01월,https://img.danawa.com/prod_img/500000/455/191/img/13191455_1.jpg?shrink=330:330&_v=20220712091916,222890.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=13191455&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3790893582&package=0&setpc=0&r=16678633092221,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(80),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,43,0.14,123,14.81737557277679,0.7817129525775046,53
53,13212992,BIOSTAR B550M SILVER 이엠텍,2021년 01월,https://img.danawa.com/prod_img/500000/992/212/img/13212992_1.jpg?shrink=330:330&_v=20220513175059,154050.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=13212992&cmpnyc=TT4450&safe_trade=4&fee_type=N&link_pcode=5417333949&package=0&setpc=0&r=16678633004795,가이드컴,,4.6,(3),BIOSTAR ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,29,-0.03,32,18.62539591728119,0.7627913015254787,54
54,10162080,GIGABYTE B450M AORUS ELITE 제이씨현,2019년 12월,https://img.danawa.com/prod_img/500000/080/162/img/10162080_1.jpg?shrink=330:330&_v=20201127161521,111320.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=10162080&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2041464145&package=0&setpc=0&r=16678649074897,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,(100),GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,20,-0.05,120,22.16724144336584,0.7470355731225297,55
55,13327358,GIGABYTE Z590 VISION G 피씨디렉트,2021년 02월,https://img.danawa.com/prod_img/500000/358/327/img/13327358_1.jpg?shrink=330:330&_v=20210813154903,227180.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13327358&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5081387296&package=0&setpc=0&r=16678665427125,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(6),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,41,-0.27,47,14.23520534240369,0.733083898230478,56
56,12698210,ASUS ROG CROSSHAIR VIII DARK HERO 대원씨티에스,2020년 11월,https://img.danawa.com/prod_img/500000/210/698/img/12698210_1.jpg?shrink=330:330&_v=20220712091916,513500.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12698210&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=12698210&package=0&setpc=0&r=16678632274759,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.6,(64),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,87,0.08,151,16.89634601749897,0.7031158714703019,57
57,13504949,GIGABYTE B560M AORUS PRO 피씨디렉트,2021년 03월,https://img.danawa.com/prod_img/500000/949/504/img/13504949_1.jpg?shrink=330:330&_v=20210902163836,121900.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13504949&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=5044135429&package=0&setpc=0&r=16678646716623,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.6,(17),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,21,0.1,38,12.90976245186651,0.70149302707137,58
58,16499153,GIGABYTE B660I AORUS PRO D4 피씨디렉트,2022년 02월,https://img.danawa.com/prod_img/500000/153/499/img/16499153_1.jpg?shrink=330:330&_v=20220228160044,299000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16499153&cmpnyc=TV6D8&safe_trade=4&fee_type=N&link_pcode=6793995613&package=0&setpc=0&r=16678649488682,기가바이트스토어,,4.5,(6),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,51,0.35,57,12.354876984699963,0.693190635451505,59
59,11691983,BIOSTAR RACING B550GTQ 이엠텍,2020년 06월,https://img.danawa.com/prod_img/500000/983/691/img/11691983_1.jpg?shrink=330:330&_v=20210819132912,303820.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=11691983&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=7800638940&package=0&setpc=0&r=16678677638952,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.5,(7),BIOSTAR ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,51,0.04,58,11.296284076174697,0.6882364557961951,60
60,13830011,GIGABYTE H510M H 듀러블에디션 제이씨현,2021년 04월,https://img.danawa.com/prod_img/500000/011/830/img/13830011_1.jpg?shrink=330:330&_v=20220215174631,83600.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13830011&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=13080669666&package=0&setpc=0&r=16678631596677,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.8,(101),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,14,-0.36,115,16.93583864118348,0.6835885167464115,61
61,16101656,GIGABYTE B660M AORUS PRO D4 제이씨현,2022년 01월,https://img.danawa.com/prod_img/500000/656/101/img/16101656_1.jpg?shrink=330:330&_v=20220105145706,191930.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16101656&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C596881970&package=0&setpc=0&r=16678656807339,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.9,(18),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,32,-0.03,50,13.244283792397711,0.6759130933152712,62
62,13531097,ASUS TUF Gaming B560M-PLUS 인텍앤컴퍼니,2021년 03월,https://img.danawa.com/prod_img/500000/097/531/img/13531097_1.jpg?shrink=330:330&_v=20211006101007,160000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13531097&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6657182879&package=0&setpc=0&r=16678667491062,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.8,(45),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,26,0.19,71,16.128922058425644,0.6617,63
63,13523723,ASRock B560 스틸레전드 디앤디컴,2021년 03월,https://img.danawa.com/prod_img/500000/723/523/img/13523723_1.jpg?shrink=330:330&_v=20210902161124,130030.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13523723&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4224893849&package=0&setpc=0&r=16678650759668,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.0,(2),ASRock ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,21,0.0,23,17.890951349486024,0.6576328539567792,64
64,10526130,ASUS TUF B450M-PLUS GAMING 대원씨티에스,2018년 07월,https://img.danawa.com/prod_img/500000/130/526/img/10526130_1.jpg?shrink=330:330&_v=20220712091917,119300.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=10526130&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C355998420&package=0&setpc=0&r=16678646877742,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,(76),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,19,0.05,95,17.108098656281342,0.6539312657166806,65
65,11684576,GIGABYTE B550M AORUS ELITE 제이씨현,2020년 06월,https://img.danawa.com/prod_img/500000/576/684/img/11684576_1.jpg?shrink=330:330&_v=20221025101735,149880.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=11684576&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3971676794&package=0&setpc=0&r=16678630732996,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(30),GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,23,-0.17,53,15.115076137412572,0.6291700026688017,66
66,13486556,GIGABYTE B560M AORUS PRO AX 피씨디렉트,2021년 03월,https://img.danawa.com/prod_img/500000/556/486/img/13486556_1.jpg?shrink=330:330&_v=20210902164227,130120.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13486556&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4857828735&package=0&setpc=0&r=16678655019340,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(5),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,20,0.35,25,14.449576440357667,0.625883799569628,67
67,16262660,MSI PRO B660M-A DDR4,2022년 01월,https://img.danawa.com/prod_img/500000/660/262/img/16262660_1.jpg?shrink=330:330&_v=20221104111648,164990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16262660&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4354251067&package=0&setpc=0&r=16678633242576,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(13),MSI ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,25,-0.24,38,12.172351476847714,0.6142796533123219,68
68,12243425,GIGABYTE B550 AORUS PRO V2 피씨디렉트,2020년 09월,https://img.danawa.com/prod_img/500000/425/243/img/12243425_1.jpg?shrink=330:330&_v=20210803155142,269990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12243425&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2514281393&package=0&setpc=0&r=16678648086016,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.5,(10),GIGABYTE ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,40,-0.12,50,12.777760677980265,0.6118745138708841,69
69,6622063,COLORFUL A320M-K PRO YV14 STCOM,2018년 11월,https://img.danawa.com/prod_img/500000/063/622/img/6622063_1.jpg?shrink=330:330&_v=20210127172424,104620.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=6622063&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6370493321&package=0&setpc=0&r=16678673695876,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.8,(28),COLORFUL ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,15,-0.33,43,14.56662913372436,0.594437010131906,70
70,15612338,ASUS TUF Gaming Z690-PLUS D4 인텍앤컴퍼니,2021년 11월,https://img.danawa.com/prod_img/500000/338/612/img/15612338_1.jpg?shrink=330:330&_v=20220204140936,313810.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15612338&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4070845877&package=0&setpc=0&r=16678639055141,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.5,(42),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,44,-0.34,86,16.339216005728826,0.582161180332048,71
71,7096525,ASRock A320M-DVS R4.0 디앤디컴,2019년 01월,https://img.danawa.com/prod_img/500000/525/096/img/7096525_1.jpg?shrink=330:330&_v=20220527085622,98510.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=7096525&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P5921875349&package=0&setpc=0&r=16678662041934,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.6,(37),ASRock ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,14,-0.43,51,15.629142762838478,0.5752918485432951,72
72,16252274,GIGABYTE B660M GAMING X D4 피씨디렉트,2022년 01월,https://img.danawa.com/prod_img/500000/274/252/img/16252274_1.jpg?shrink=330:330&_v=20220125135059,162340.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16252274&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=13528985626&package=0&setpc=0&r=16678634458292,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.6,(54),GIGABYTE ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,23,-0.04,77,19.114920584138577,0.5743624491807318,73
73,7452181,ASUS PRIME A320M-K 대원씨티에스,2017년 05월,https://img.danawa.com/prod_img/500000/181/452/img/7452181_1.jpg?shrink=330:330&_v=20220712091917,92990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=7452181&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C803300290&package=0&setpc=0&r=16678631252901,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,(62),ASUS PRIME,AMD(소켓AM4),DDR4,13,0.08,75,16.326132104888753,0.5709431121625981,74
74,16103219,ASUS PRIME B660M-A D4 STCOM,2022년 01월,https://img.danawa.com/prod_img/500000/219/103/img/16103219_1.jpg?shrink=330:330&_v=20220303135022,170990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=16103219&cmpnyc=TN920&safe_trade=4&fee_type=T&link_pcode=13528984730&package=0&setpc=0&r=16678631932749,티몬,https://img.danawa.com/cmpny_info/images/TN920_logo.gif,4.8,(29),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,24,-0.21,53,13.299839054627782,0.569015731914147,75
75,13523756,ASRock B560M-HDV 디앤디컴,2021년 03월,https://img.danawa.com/prod_img/500000/756/523/img/13523756_1.jpg?shrink=330:330&_v=20210902160910,102000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=13523756&cmpnyc=TT3EC&safe_trade=4&fee_type=N&link_pcode=5466576931&package=0&setpc=0&r=16678673392000,근호컴,,4.6,(9),ASRock ( 제조사 웹사이트 바로가기),인텔(소켓1200),DDR4,14,0.07,23,16.225011803205515,0.5589019607843138,76
76,12702185,ASUS ROG STRIX B550-XE GAMING WIFI STCOM,2020년 11월,https://img.danawa.com/prod_img/500000/185/702/img/12702185_1.jpg?shrink=330:330&_v=20220512160232,351850.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12702185&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=12702185&package=0&setpc=0&r=16678640242932,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.0,(1),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,47,0.04,48,15.6121036731608,0.5543555492397328,77
77,15604190,ASUS ROG STRIX Z690-A GAMING WIFI D4 코잇,2021년 11월,https://img.danawa.com/prod_img/500000/190/604/img/15604190_1.jpg?shrink=330:330&_v=20220427160533,483000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15604190&cmpnyc=TN729&safe_trade=4&fee_type=T&link_pcode=2061556647_2061556647&package=0&setpc=0&r=16678638868283,위메프,https://img.danawa.com/cmpny_info/images/TN729_logo.gif,4.8,(42),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,64,0.02,106,17.252538770520236,0.5501614906832298,78
78,12069566,ASUS PRIME A520M-K 대원씨티에스,2020년 08월,https://img.danawa.com/prod_img/500000/566/069/img/12069566_1.jpg?shrink=330:330&_v=20220712091916,90130.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12069566&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C604500925&package=0&setpc=0&r=16678630669964,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,(26),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,12,0.08,38,9.18480950501758,0.548540996338622,79
79,12617759,ASUS TUF Gaming B450M-PLUS II 대원씨티에스,2020년 11월,https://img.danawa.com/prod_img/500000/759/617/img/12617759_1.jpg?shrink=330:330&_v=20220712091916,145430.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=12617759&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C311648710&package=0&setpc=0&r=16678631384948,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.8,(35),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,19,-0.21,54,15.571767053568207,0.5421852437598845,80
80,15612413,ASUS TUF Gaming Z690-PLUS WIFI D4 인텍앤컴퍼니,2021년 11월,https://img.danawa.com/prod_img/500000/413/612/img/15612413_1.jpg?shrink=330:330&_v=20220111160040,331010.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=968&cate4=0&pcode=15612413&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4033832952&package=0&setpc=0&r=16678640092689,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(39),ASUS ( 제조사 웹사이트 바로가기),인텔(소켓1700),DDR4,43,-0.28,82,16.34504021201389,0.5393673907132716,81
81,11571272,ASUS TUF Gaming B550-PLUS STCOM,2020년 06월,https://img.danawa.com/prod_img/500000/272/571/img/11571272_1.jpg?shrink=330:330&_v=20220512161218,275000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=875&cate3=969&cate4=0&pcode=11571272&cmpnyc=TT6461&safe_trade=4&fee_type=N&link_pcode=6453028490&package=0&setpc=0&r=16678636624155,SJSYSTEM,,4.6,(5),ASUS ( 제조사 웹사이트 바로가기),AMD(소켓AM4),DDR4,36,-0.5,41,17.544112355339795,0.5367272727272727,82
