,id,name,등록년월,image,price,shop_link,shop_name,shop_logo,score,mall_review,제조회사,[기본사양]용량,[기본사양]RAM 타입,review_size,review_mean,review_count,final_score,Test,Rank
230,5834159,삼성전자 860 PRO (2TB),2018년 01월,https://img.danawa.com/prod_img/500000/159/834/img/5834159_1.jpg?shrink=330:330&_v=20180124140150,561830.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=5834159&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=5834159&package=0&setpc=0&r=16678709471469,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,4.8,(17),삼성전자,2TB,DDR4 2GB,5,0.0,22,9.174489087747911,0.03600733317907552,231
231,6069602,마이크론 Crucial MX500 M.2 SATA 아스크텍 (500GB),2018년 04월,https://img.danawa.com/prod_img/500000/602/069/img/6069602_1.jpg?shrink=330:330&_v=20221018191312,116050.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6069602&cmpnyc=TS7119&safe_trade=4&fee_type=N&link_pcode=4856709236&package=0&setpc=0&r=16678737096109,지니어스피씨,,4.8,(92),마이크론 Crucial,500GB,,1,0.0,93,20.21097039469536,0.03512279190004308,232
232,6405693,타무즈 M720 PRO M.2 NVMe (1TB),2018년 08월,https://img.danawa.com/prod_img/500000/693/405/img/6405693_1.jpg?shrink=330:330&_v=20200513165320,237400.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6405693&cmpnyc=PO30C&safe_trade=4&fee_type=A&link_pcode=129986&package=0&setpc=0&r=16678703896642,피시포올,https://img.danawa.com/cmpny_info/images/PO30C_logo.gif,4.4,(7),타무즈,1TB,,2,1.0,9,15.458680456336772,0.03467565290648694,233
233,5834265,삼성전자 860 EVO (4TB),2018년 01월,https://img.danawa.com/prod_img/500000/265/834/img/5834265_1.jpg?shrink=330:330&_v=20180124140417,583780.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=5834265&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B644973844&package=0&setpc=0&r=16678709787413,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.9,(34),삼성전자,4TB,DDR4 4GB,5,0.4,39,13.25076654799621,0.034653465346534656,234
234,5579669,Western Digital WD Blue 3D SSD (2TB),2017년 10월,https://img.danawa.com/prod_img/500000/669/579/img/5579669_1.jpg?shrink=330:330&_v=20210401151504,238670.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=5579669&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5489033374&package=0&setpc=0&r=16678695752217,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.7,(24),Western Digital WD,2TB,,2,0.5,26,17.780923122950924,0.034641974274102316,235
235,6449251,인텔 660P M.2 NVMe (1TB),2018년 09월,https://img.danawa.com/prod_img/500000/251/449/img/6449251_1.jpg?shrink=330:330&_v=20200513165320,122000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6449251&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=8272201002&package=0&setpc=0&r=16678715549080,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.4,(13),인텔,1TB,,1,1.0,14,13.145074169081209,0.03381967213114754,236
236,9701373,타무즈 GKM330 M.2 SATA (1TB),2019년 10월,https://img.danawa.com/prod_img/500000/373/701/img/9701373_1.jpg?shrink=330:330&_v=20200513170246,123600.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=9701373&cmpnyc=TU9AE&safe_trade=4&fee_type=N&link_pcode=5895408059&package=0&setpc=0&r=16678697757031,컴공 주식회사,,4.6,(32),타무즈 ( 제조사 웹사이트 바로가기),1TB,,1,-1.0,33,13.274028871975233,0.0334789644012945,237
237,7079218,GLOWAY Stryker Series (1TB),2019년 01월,https://img.danawa.com/prod_img/500000/218/079/img/7079218_1.jpg?shrink=330:330&_v=20190918103441,121700.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=7079218&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=7079218&package=0&setpc=0&r=16678743756149,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,5.0,(1),GLOWAY ( 제조사 웹사이트 바로가기),1TB,,1,0.0,2,21.07868604721058,0.03326211996713229,238
238,7891654,Western Digital WD BLACK SN750 히트싱크 M.2 NVMe (500GB),2019년 05월,https://img.danawa.com/prod_img/500000/654/891/img/7891654_1.jpg?shrink=330:330&_v=20201110125457,124990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=7891654&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1627148057&package=0&setpc=0&r=16678707009996,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.9,(20),Western Digital ( 제조사 웹사이트 바로가기),500GB,,1,0.0,21,12.456922922608936,0.032706616529322344,239
239,10182672,리뷰안 900G BLUE (1TB),2019년 12월,https://img.danawa.com/prod_img/500000/672/182/img/10182672_1.jpg?shrink=330:330&_v=20191218155615,129000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=10182672&cmpnyc=TS772&safe_trade=4&fee_type=N&link_pcode=2369436874&package=0&setpc=0&r=16678721143047,myssd,,4.7,(80),리뷰안 ( 제조사 웹사이트 바로가기),1TB,,1,0.0,81,22.98414678274561,0.032232558139534885,240
240,11127408,ADATA XPG SX8100 M.2 NVMe (1TB),2020년 04월,https://img.danawa.com/prod_img/500000/408/127/img/11127408_1.jpg?shrink=330:330&_v=20200513163821,133610.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=11127408&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4145998217&package=0&setpc=0&r=16678705606762,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(19),ADATA ( 제조사 웹사이트 바로가기),1TB,,1,0.0,20,13.575106918766185,0.03053663647930544,241
241,14268569,PNY XLR8 CS3040 Gen4 M.2 NVMe 마이크로닉스 (2TB),2021년 01월,https://img.danawa.com/prod_img/500000/569/268/img/14268569_1.jpg?shrink=330:330&_v=20220121143040,281000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=14268569&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=4690637270&package=0&setpc=0&r=16678698532979,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(3),PNY ( 제조사 웹사이트 바로가기),2TB,확인요망,2,0.0,5,19.315740960980555,0.02883985765124555,242
242,12188159,GIGABYTE AORUS Gen4 M.2 NVMe 피씨디렉트 (2TB),2020년 09월,https://img.danawa.com/prod_img/500000/159/188/img/12188159_1.jpg?shrink=330:330&_v=20220323145028,313350.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=12188159&cmpnyc=PP402&safe_trade=4&fee_type=A&link_pcode=12188159&package=0&setpc=0&r=16678705962877,아이티엔조이,https://img.danawa.com/cmpny_info/images/PP402_logo.gif,5.0,(3),GIGABYTE ( 제조사 웹사이트 바로가기),2TB,DDR4 2GB,2,0.5,5,16.88866964247856,0.026360299984043403,243
243,5702297,삼성전자 PM981 M.2 NVMe 병행수입 (1TB),2017년 12월,https://img.danawa.com/prod_img/500000/297/702/img/5702297_1.jpg?shrink=330:330&_v=20201019142416,168990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=59330&cate4=0&pcode=5702297&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=2446264520&package=0&setpc=0&r=16678728281177,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,4.8,(249),삼성전자,1TB,,1,1.0,250,19.549480075071987,0.024581336173738092,244
244,15562250,ADATA XPG GAMMIX S70 BLADE M.2 NVMe (1TB),2021년 11월,https://img.danawa.com/prod_img/500000/250/562/img/15562250_1.jpg?shrink=330:330&_v=20211230111514,192390.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=15562250&cmpnyc=PR50B&safe_trade=4&fee_type=A&link_pcode=5565694940&package=0&setpc=0&r=16678699485254,엔코퍼레이션,https://img.danawa.com/cmpny_info/images/PR50B_logo.gif,5.0,(2),ADATA ( 제조사 웹사이트 바로가기),1TB,,1,0.0,3,14.978408571218049,0.021581163262123813,245
245,6069621,마이크론 Crucial MX500 M.2 SATA 아스크텍 (1TB),2018년 04월,https://img.danawa.com/prod_img/500000/621/069/img/6069621_1.jpg?shrink=330:330&_v=20221018191300,191800.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6069621&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1885597269&package=0&setpc=0&r=16678737042328,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,4.6,(12),마이크론 Crucial,1TB,,1,-1.0,13,21.00520119220181,0.021251303441084463,246
246,14803400,Seagate 파이어쿠다 530 M.2 NVMe (4TB),2021년 07월,https://img.danawa.com/prod_img/500000/400/803/img/14803400_1.jpg?shrink=330:330&_v=20221012132632,990000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=14803400&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P6615348884&package=0&setpc=0&r=16678692349605,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(17),Seagate ( 제조사 웹사이트 바로가기),4TB,DDR4,5,-0.6,22,16.63779279761926,0.020767676767676768,247
247,5834142,삼성전자 860 PRO (256GB),2018년 01월,https://img.danawa.com/prod_img/500000/142/834/img/5834142_1.jpg?shrink=330:330&_v=20180124140230,203660.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=5834142&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=C680351030&package=0&setpc=0&r=16678709613427,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.7,(334),삼성전자,256GB,DDR4 512MB,1,-1.0,335,16.70218998554891,0.01986644407345576,248
248,4595325,Western Digital WD Blue SSD (1TB),2016년 10월,https://img.danawa.com/prod_img/500000/325/595/img/4595325_1.jpg?shrink=330:330&_v=20180918171949,219000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=4595325&cmpnyc=EE309&safe_trade=4&fee_type=T&link_pcode=LO1062002730&package=0&setpc=0&r=16678707237322,롯데ON,https://img.danawa.com/cmpny_info/images/EE309_logo.gif,4.7,(38),Western Digital WD,1TB,,1,1.0,39,13.94776486244486,0.0188675799086758,249
249,6754540,삼성전자 860 QVO (2TB),2018년 11월,https://img.danawa.com/prod_img/500000/540/754/img/6754540_1.jpg?shrink=330:330&_v=20181203121804,225630.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6754540&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=1579317838&package=0&setpc=0&r=16678720002765,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.5,(32),삼성전자 ( 제조사 웹사이트 바로가기),2TB,DDR4 2GB,1,0.0,33,13.729488011525511,0.018375216061693924,250
250,6078371,Western Digital WD Blue 3D M.2 SATA (2TB),2018년 04월,https://img.danawa.com/prod_img/500000/371/078/img/6078371_1.jpg?shrink=330:330&_v=20200513170433,244920.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6078371&cmpnyc=PV203&safe_trade=4&fee_type=A&link_pcode=5525235499&package=0&setpc=0&r=16678699238987,컴오아시스,https://img.danawa.com/cmpny_info/images/PV203_logo.gif,4.8,(23),Western Digital WD,2TB,,1,0.0,24,19.814377667929435,0.016642168871468233,251
251,13666640,리뷰안 NX4000Q M.2 NVMe (4TB),2021년 03월,https://img.danawa.com/prod_img/500000/640/666/img/13666640_1.jpg?shrink=330:330&_v=20210323165958,789990.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=13666640&cmpnyc=TH201&safe_trade=4&fee_type=T&link_pcode=3281886168&package=0&setpc=0&r=16678735719498,11번가,https://img.danawa.com/cmpny_info/images/TH201_logo.gif,5.0,(4),리뷰안 ( 제조사 웹사이트 바로가기),4TB,확인요망,3,0.33,7,17.27770842953863,0.015463486879580754,252
252,8462625,CORSAIR Force Series MP600 M.2 NVMe (1TB),2019년 07월,https://img.danawa.com/prod_img/500000/625/462/img/8462625_1.jpg?shrink=330:330&_v=20200520124426,278410.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=8462625&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B729545369&package=0&setpc=0&r=16678704978306,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.5,(2),CORSAIR ( 제조사 웹사이트 바로가기),1TB,,1,0.0,3,8.976278597690346,0.01475521712582163,253
253,9331743,HP EX950 M.2 NVMe (2TB),2019년 08월,https://img.danawa.com/prod_img/500000/743/331/img/9331743_1.jpg?shrink=330:330&_v=20201106152151,303000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=9331743&cmpnyc=PV606&safe_trade=4&fee_type=A&link_pcode=96167&package=0&setpc=0&r=16678718392716,초이스컴,https://img.danawa.com/cmpny_info/images/PV606_logo.gif,4.8,(10),HP ( 제조사 웹사이트 바로가기),2TB,확인요망,1,0.0,11,20.97956682594186,0.01359075907590759,254
254,6754546,삼성전자 860 QVO (4TB),2018년 11월,https://img.danawa.com/prod_img/500000/546/754/img/6754546_1.jpg?shrink=330:330&_v=20181203121922,449450.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6754546&cmpnyc=EE715&safe_trade=4&fee_type=T&link_pcode=B672939262&package=0&setpc=0&r=16678719957778,옥션,https://img.danawa.com/cmpny_info/images/EE715_logo.gif,4.6,(5),삼성전자 ( 제조사 웹사이트 바로가기),4TB,DDR4 4GB,1,0.0,6,15.24950077083668,0.009224607854043831,255
255,6163284,Western Digital WD BLACK 3D M.2 NVMe (1TB),2018년 05월,https://img.danawa.com/prod_img/500000/284/163/img/6163284_1.jpg?shrink=330:330&_v=20200521181857,504000.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6163284&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=6469529683&package=0&setpc=0&r=16678706567944,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.5,(4),Western Digital WD,1TB,,1,0.0,5,14.337285698732291,0.008107142857142858,256
256,5834144,삼성전자 860 PRO (1TB),2018년 01월,https://img.danawa.com/prod_img/500000/144/834/img/5834144_1.jpg?shrink=330:330&_v=20180124140204,633870.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=5834144&cmpnyc=EE128&safe_trade=4&fee_type=T&link_pcode=2318696581&package=0&setpc=0&r=16678709512646,G마켓,https://img.danawa.com/cmpny_info/images/EE128_logo.gif,4.7,(100),삼성전자,1TB,DDR4 1GB,1,1.0,101,17.978997436318437,0.006383012289586193,257
257,6096657,삼성전자 970 EVO M.2 NVMe (2TB),2018년 04월,https://img.danawa.com/prod_img/500000/657/096/img/6096657_1.jpg?shrink=330:330&_v=20200513165321,1154300.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=6096657&cmpnyc=ED910&safe_trade=4&fee_type=T&link_pcode=5922762345&package=0&setpc=0&r=16678714856876,인터파크,https://img.danawa.com/cmpny_info/images/ED910_logo.gif,4.7,(12),삼성전자,2TB,DDR4 2GB,1,1.0,13,15.86250025697936,0.0035311444165294983,258
258,5831329,인텔 Optane SSD 900P PCIe (480GB),2018년 01월,https://img.danawa.com/prod_img/500000/329/831/img/5831329_1.jpg?shrink=330:330&_v=20180307111834,1222100.0,https://prod.danawa.com/bridge/loadingBridge.html?cate1=861&cate2=32617&cate3=32623&cate4=0&pcode=5831329&cmpnyc=TP40F&safe_trade=4&fee_type=T&link_pcode=P1256136746&package=0&setpc=0&r=16678741194999,쿠팡,https://img.danawa.com/cmpny_info/images/TP40F_logo.gif,5.0,(1),인텔,480GB,,1,1.0,2,12.628504212528078,0.00331069470583422,259
